Date,V024,V025,V028,V030,V032,V033,V034,V036,V037,V042,V045,V051,V055,V056,V059,V061,V062,V067,V074,V075,V076,V077,V078,V905,V907,V908,V918,V9B6,E016,E017,E018,E019,E020,E023,E025,E026,E027,E028,E030,E031,E032,E034,E036,E039,E042,E043,E044,E045,E046,E047,E048,E049,E050,E051,E052,E054,E055,E056,E057,E058,E059,E060,E061,E062,E063,E064,E065,E066,E067,E068,E069,E070,E071,E072,E073,E075,E076,E077,E078,E079,E086,E087,E090,E091,E092,E094,E095,E096,E097,E101,E102,E103,E104,E105,E117,E118,E119,E120,E123,E132,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E152,E153,E154,E155,E156,E157,E158,E160,E163,E165,E167,E168,E170,E171,E174,E175,E176,E180,E181,E182,E185,E187,E188,E189,E202,E207,E208,E209,N001,N002,N003,N004,N005,N007,N008,N010,N011,N012,N014,N015,N016,N017,N018,N019,N022,N024,N025,N026,N029,N030,N031,N032,N034,N035,N036,N037,N038,N045,N046,N054,N055,N056,N057,N059,N064,N070,N072,N073,N075,N076,N077,N078,N080,N081,N082,N089,N090,N091,N092,N093,N097,N098,N099,N100,N101,N102,N103,N112,N115,N116,N117,N118,N119,N120,N121,N122,N124,N125,N126,N127,N128,N129,N130,N131,N132
2019-05-19,379950.843,400756.682,0,63628.756,349086.642,240305.364,2110.112,8022.904,158259,60107.89,132074.546,13712.008,527311.712,100149.442,10499.604,2111574.826,338204.058,263764.115,0,0,0,0,0,29630.538,36900.429,8516.75,12753,374110.174,13621.137,15185.264,2595.108,2203.002,31570.938,77869.008,3908.188,2473.107,2971.657,0,1108.033,9870.99,52216.636,21033.046,12872.318,153951.737,9406.864,993.547,0,19793.935,218333.668,7070.484,92705.225,1677.667,5958.093,82185.768,3004.495,99839.017,0,68786.419,37087.28,14266.402,14268.304,155.708,0,36617.708,24929.424,14974.22,42999.712,51125,0,6435.857,0,29240.111,11552.535,19693.683,56606.751,1803.772,230654.797,3747.51,224.622,0,9914.284,0,653.444,15447.588,8001.65,99559.805,3573.801,3519.04,15283.105,84805.464,188694.018,0,101679.176,83783.847,197451.045,142259.617,0,3355.487,48313.007,85670.892,300880,82459.051,603205,71915.636,0.184,41965.293,63362.319,0,27222.442,42347.585,21677.297,0,70250.384,0,0,46745.614,0,370565.149,78015.801,84943.445,0,0,0,43540.007,104569.512,0,41397.806,0,0,0,0,10064,38840.096,58054.486,23141.178,41784.227,18581.496,0,0,0,0,56705.811,111.001,3518.513,22908.22,225.185,3447.035,35514.632,2449.14,66880.855,871.415,1885.231,9316.314,1149.994,6743.964,0,0,27498.611,166.03,4947.208,0,13.045,1389.745,2721.33,26374.008,4058.505,7677.213,52920.918,13861.418,0,0,1633.443,3532.768,0,512.12,378.823,11228.817,19.811,1954.295,115.731,455.144,0,2286.6,10223.969,385.728,0,124.555,1628.153,0,893.492,0,0,2501.111,26882.605,0,965.554,392.14,3245.628,7181.565,2519.392,0,0,0,207.444,14355.142,3127.779,1708.237,7255.607,558.708,1278.361,12956.683,0,0,0,0,0,0,0
2019-05-20,404882.094,362132.103,0,63628.756,349086.643,239884.62,2110.112,7822.229,156043.677,59370.499,132186.929,13732.584,566392.9,100569.927,10689.743,2111568.951,339202.432,263764.115,0,0,0,0,0,25600.708,40673.598,8137.909,12753,373001.735,15159.754,15357.74,1096.833,3600.98,36928.212,77751.405,3488.526,5409.792,2195.55,0,1067.822,10780.161,54434.211,23498.764,11800.728,153810.775,9337.787,1909.718,0,19980.442,222931.355,7238.212,93982.663,1768.128,6212.602,85930.696,2873.134,99341.691,0,69415.236,43399.492,14474.889,15109.824,175.874,0,37130.611,34876.06,17195.638,56849.666,57244,0,7489.661,0,27931.511,12149.868,27122.728,54440.585,761.978,257369.341,4174.153,165.304,0,10268.022,0,494.437,15463.607,9212.373,99897.894,4084.283,2616.114,18252.609,85288.59,190582.692,0,101324.828,84567.783,197341.033,148825.636,0,5195.918,50379.561,88346.488,294593,82391.116,604703,68511.966,0.585,44306.158,61702.735,0,31656.617,46963.491,21540.621,0,63568.126,0,0,46338.096,0,393332.031,77355.417,86502.655,0,0,0,43199.572,104344.351,0,55536.797,0,0,0,0,10064,38812.602,42122.107,23091.86,41805.438,22168.417,0,0,0,0,67825.477,248.478,4217.965,28471.93,208.338,4475.42,34962.508,3601.387,77336.34,1141.942,3542.623,9542.768,1262.682,11369.94,0,0,27311.183,154.072,5012.381,0,1063.648,1498.919,3104.552,30238.192,3888.259,7673.641,65662.292,14261.883,0,0,1038.881,4858.121,0,517.126,663.149,11152.038,155.179,2000.37,2649.515,444.751,0,1398.149,10341.248,628.143,0,111.601,1492.728,0,882.836,0,0,2098.047,25864.893,0,984.452,770.766,3098.293,10617.368,4068.618,0,0,0,304.567,14140.113,3136.725,1787.938,7252.738,578.339,1283.63,13556.589,0,0,0,0,0,0,0
2019-05-21,348750.234,349349.096,0,62544.27,349086.402,237523.256,0,8666.933,155411.587,62015.265,133008.515,13722.296,634497.656,100121.391,10775.597,2114790.168,388727.07,263764.524,0,0,0,0,0,32240.083,35424.516,7905.029,12753,370315.326,15546.047,15343.681,367.466,3582.488,36488.203,80691.943,4806.552,5909.23,3016.847,0,935.4,10113.237,55823.129,23603.519,11029.284,153567.678,9283.167,1779.489,0,20480.612,226832.665,7150.427,93907.826,1827.576,6061.519,85899.659,2779.118,100017.254,0,71569.666,42819.22,14343.973,14201.915,147.764,0,37619.46,35098.502,17176.642,57992.247,59588,0,4328.58,0,29371.264,12005.956,26984.758,53331.768,533.108,266098.329,4623.044,221.125,0,10107.039,0,661.207,15413.672,6307.588,98913.058,3954.228,3124.078,18673.427,86114.017,189975.012,0,103172.063,83640.08,196726.21,145907.366,0,5151.738,50778.278,85975.904,285731,82316.256,686742,59917.104,0.813,43859.631,69047.649,0,31132.963,46975.67,21630.887,0,70061.656,0,0,45878.456,0,366209.164,74317.073,86480.077,0,0,0,42696.951,104252.852,476.625,57594.571,0,0,0,0,10900,38805.269,37585.568,23035.935,88002.898,21158.665,0,0,0,0,69671.471,234.92,4241.13,30006.603,192.425,4486.293,35868.157,5064.898,76317.099,1201.149,3898.051,9477.272,1355.741,11569.147,0,0,27388.399,150.622,5011.529,0,1280.592,1422.25,2907.26,31623.285,3982.637,10110.516,67751.951,14405.102,0,0,1414.49,4730.15,0,447.464,703.54,10877.485,161.891,2124.634,2765.443,533.48,0,2400.355,10055.731,635.991,0,116.838,1035.827,0,877.223,0,0,2494.6,24432.426,0,974.072,822.225,3849.512,12064.608,3675.839,0,0,0,321.727,13635.246,3018.478,1883.97,7225.679,449.984,1281.564,15760.642,0,0,0,0,0,0,0
2019-05-22,358738.176,359417.931,0,63628.756,349086.403,228205.712,0,6511.795,155253.328,60518.503,129844.968,13712.008,616227.309,100132.618,7802.513,2111573.184,407001.48,263764.993,0,0,0,0,0,33054.158,36045.902,7978.844,62753,372902.977,14977.458,15256.568,404.178,3447.229,35993.864,80207.349,3673.559,5900.421,2939.733,0,500.954,11007.372,54498.837,24907.277,10970.579,154560.12,9340.297,1710.107,0,18865.553,216209.775,6605.02,93379.331,1853.509,6331.175,85572.967,2762.729,99300.7,0,70835.511,42669.229,14275.795,12759.783,149.197,0,36846.854,33641.477,17225.149,57915.004,60341,0,4458.382,0,30136.748,11840.284,27461.475,52872.994,739.977,266131.83,5275.527,240.087,0,9758.842,0,758.367,15568.466,6598.553,76715.54,3944.849,3458.778,18180.283,85075.098,190262.386,0,103012.868,85215.481,196451.02,153736.31,0,5185.973,48955.92,88155.503,267463,83531.726,668802,67391.114,0.824,44326.736,67363.782,0,32153.28,47614.839,21634.205,0,69431.785,0,0,17676.586,2133.685,362385.337,72987.752,86778.09,0,0,0,42738.363,104897.795,30739.088,57378.051,0,0,0,0,10900,38630.978,38346.536,23091,102129.906,22137.283,0,0,0,0,64912.199,216.458,4478.807,33662.224,122.045,4520.106,35677.153,4742.861,78199.507,969.482,3925.253,9544.268,1154.393,11840.496,0,0,27169.77,89.469,4940.395,0,869.706,1355.119,2977.87,32486.788,4130.608,9660.023,67271.818,14213.48,0,0,1303.056,4759.536,0,437.897,713.486,11500.137,160.41,2206.636,2344.38,557.858,0,2321.45,10243.441,672.638,0,112.044,1520.453,0,854.483,0,0,2377.035,24292.652,0,961.333,863.473,2220.852,12178.406,3983.591,0,0,0,306.479,14752.554,3122.2,1971.962,7228.871,569.6,1285.326,19137.099,0,0,0,0,0,0,0
2019-05-23,357773.058,376599.344,0,65323,349086.1,239562.898,0,7861.013,155253.328,62343.844,127994.415,13701.72,526184.91,99969.361,9548.244,2141739.021,400177.395,263764.116,0,0,0,0,0,31748.104,24205.346,7857.056,62753,371405.526,15318.47,10144.449,249.031,3623.309,31998.135,84893.561,3537.196,6021.8,2534.083,0,1004.027,11237.428,54963.801,24551.286,11664.957,156399.747,9363.002,1728.386,0,18988.462,206584.699,6420.652,93723.996,1880.17,5783.406,85256.429,2694.944,99840.848,0,70364.207,43269.723,14157.607,15225.554,163.095,0,36910.643,34159.211,16383.737,58862.909,60344,0,3840.28,0,29704.816,11543.108,27809.952,52614.126,2166.148,265084.293,5267.908,243.649,0,10106.24,0,398.274,15468.564,6822.442,100151.727,4322.689,3717.551,17384.863,85772.049,191467.966,0,103930.094,84295.156,194351.256,156637.827,0,5039.715,49833.077,85430.15,227567,82581.331,670676,28291.487,0.652,44591.693,47273.588,0,33088.68,47623.008,21694.612,0,69631.173,0,0,24778.016,0,353055.56,71078.366,84290.311,0,0,0,44024.134,104930.477,34992.931,56713.953,0,0,0,0,10088,38263.598,46766.732,23040.442,99876.266,20836.658,0,0,0,0,67544.486,225.063,4310.204,29154.906,32.552,4420.296,34742.357,4661.056,75947.782,1079.636,4978.98,9648.395,1114.012,11557.349,0,0,27873.159,155.301,5213.266,0,0.821,1179.134,2996.384,32297.628,3962.953,10242.908,66898.933,14235.346,0,0,1134.245,4667.768,0,471.763,709.687,11630.603,194.651,2177.062,2613.744,695.889,0,1678.492,10083.573,583.657,0,106.592,1483.447,0,840.369,0,0,2564.147,23693.334,0,961.322,924.011,2352.809,12386.641,3796.119,0,0,0,320.213,13463.999,2887.206,2079.595,7274.48,598.647,1292.738,17527.995,0,0,0,0,0,0,0
2019-05-24,401887.734,338617.243,0,65326.226,349086.204,251550.554,8440.48,7984.705,155306.081,60519.906,127349.16,13701.72,506034,99645.464,9363.517,2141738.503,367298.081,263764.115,0,0,0,0,0,33038.949,20724.208,8106.661,62753,370033.659,17716.135,8868.693,262.876,3290.911,34758.069,84955.094,1878.371,5940.289,2883.586,0,1035.467,11299.589,56438.269,26336,11919.201,163559.353,9362.117,2159.331,0,18955.191,210154.441,6550.495,95894.965,1902.896,7050.734,85179.053,2758.645,97566.221,0,70325.562,42941.767,14250.937,14653.789,174.167,0,37442.669,33486.995,16026.091,58863.519,59971,0,3820.413,0,28269.244,12033.79,26801.486,49533.246,3034.823,258766.022,5051.704,264.819,0,10068.16,0,749.107,16026.403,5933.753,99943.241,4127.37,3378.158,17004.2,85787.777,170207.065,0,103722.341,82973.199,197548.749,155272.822,0,4807.121,45855.469,86670.659,235298,81147.879,643199,17880.739,720.995,42321.171,63757.89,0,27205.236,47773.1,21733.93,0,69635.967,0,0,24898.697,0,358135.334,72582.641,86552.37,0,0,0,44867.231,105871.068,27635.204,55984.805,13.204,0,0,0,9951,38395.629,37687.734,23098.492,92301.992,25586.894,0,0,0,0,66708.712,239.417,4309.47,27740.899,0,4419.297,35821.435,4910.518,75620.071,928.348,5317.813,9639.488,1098.16,9981.007,0,0,28257.058,88.833,5162.84,0,0.151,1281.99,2865.805,32042.28,3680.36,9530.839,64663.347,14247.389,0,0,1175.575,4576.285,0,450.585,679.983,11712.151,177.509,2200.381,3283.858,880.698,0,2006.668,10722.714,471.667,0,115.509,1520.742,0,845.601,0,0,1962.099,24255.327,0,940.454,796.851,3162.449,12191.464,3983.433,0,0,0,364.66,12578.568,2937.409,2114.949,7181.937,596.169,1296.302,18858.096,0,0,0,0,0,0,0
2019-05-25,430740.102,362704.31,0,70549.337,349086.643,251543.195,0,5462.04,157732.687,62385.001,128153.252,13691.395,477066,99490.169,10555.518,2058821.339,398020.175,263763.852,0,0,0,0,0,33608.385,21543.57,8373.753,62753,370487.851,15959.674,15002.341,226.232,2272.672,32043.631,85579.519,4033.077,3947.848,3000.656,0,1023.24,9181.708,59506.461,24315.453,12423.899,166285.509,9325.361,1089.605,0,18055.263,222633.128,6540.173,93984.887,1701.832,6313.575,82516.948,2589.014,99421.602,0,68256.244,40005.073,14212.615,14874.36,116.901,0,40874.497,26500.321,14482.887,50976.986,55055,0,2130.347,0,28797.151,12017.811,21032.181,50569.216,2858.49,233679.023,4721.894,268.386,0,9746.984,0,399.122,14291.004,6459.179,100104.219,4420.155,3462.188,15235.511,84476.69,141457.58,0,103769.566,82571.559,195601.719,156801.518,0,3116.879,43481.915,84282.465,229187,81094.807,664221,17251.545,30031.484,37778.263,63526.656,0,26310.088,46056.316,21742.113,0,65254.883,0,0,24857.251,0,387768.387,76168.962,87266.579,0,0,0,43371.488,105569.166,27436.908,51080.312,409.199,0,0,0,9962,38564.181,38785.284,21140.284,92226.227,18279.07,0,0,0,0,57238.011,159.208,4016.09,24464.689,0,3327.809,34757.326,3408.286,70407.791,857.355,3211.378,9399.64,696.956,7320.914,0,0,26562.839,144.235,5115.976,0,0.237,1289.914,2699.766,30092.225,3871.364,8444.452,60885.203,13935.437,0,0,1178.863,3887.204,0,440.98,481.577,11755.278,83.672,1951.173,3160.264,756.545,0,2262.125,10304.21,297.607,0,109.023,1663.176,0,828.936,0,0,2226.515,23088.178,0,970.986,242.194,2636.663,12497.412,2523.548,0,0,0,379.636,13634.52,3008.585,2123.927,7150.541,582.16,1283.148,15667.916,0,0,0,0,0,0,0
2019-05-26,447836.904,307245.031,0,70701.303,349086.402,251542.192,0,8021.05,158279.688,63395.352,128284.877,13691.395,437947,100735.803,13588.222,2111574.162,387715.492,263763.852,0,0,0,0,0,25276.419,16234.813,8251.937,62753,373223.189,15733.692,16941.28,259.004,2239.66,30941.996,84300.014,4780.879,2581.287,2747.054,0,969.195,9471.552,58601.906,21723.994,12244.968,162043.746,9356.241,1043.007,0,18940.001,216985.818,6689.845,96038.011,1742.304,5902.368,82945.707,2454.471,98080.847,13315.646,69081.895,37495.442,14369.424,14287.933,144.099,0,43421.897,27160.234,13044.415,43695.385,51667,0,2731.615,0,28706.726,11453.151,19076.013,49395.011,2867.929,220115.621,3635,242.956,0,9835.603,0,751.489,8029.578,6144.13,100059.94,3672.178,2835.43,13626.585,72026.204,149668.998,0,103629.512,83508.782,195884.546,148873.664,0,3125.733,46819.35,89916.761,228829,81793.769,647916,18210.832,29770.86,40866.857,63520.336,0,21194.287,42984.393,21835.441,0,67198.504,0,0,24945.009,0,406501.844,76057.802,87591.626,0,0,0,42232.498,105618.381,27556.362,41700.461,625.47,0,0,0,9962,38545.22,38512.526,20171.841,94230.891,22141.614,0,0,0,0,54742.338,130.485,3560.695,20218.888,0,3147.489,33724.703,1570.959,66250.875,811.388,2502.115,9227.29,1434.762,6691.988,0,0,27656.446,171.811,5124.703,0,0.231,1275.985,1941.435,27113.179,3974.723,7215.468,55640.425,13955.807,0,0,1077.04,3817.533,0,493.352,512.908,10719.415,19.562,1904.459,2945.685,1163.501,0,2156.315,10194.533,293.271,0,124.367,1733.023,0,835.964,0,0,2559.5,24068.04,0,970.069,293.394,2725.743,11958.041,2662.6,0,0,0,381.106,14954.646,3008.934,2052.326,4778.382,561.861,1297.979,12712.535,0,0,0,0,0,0,0
2019-05-27,432022.758,322819.35,0,73966.956,349086.768,251543.327,0,6820.362,155306.323,64425.529,129350.106,13712.008,536871,101509.309,12994.378,2111570.922,405929.98,263763.852,0,0,0,0,0,16052.869,21109.449,7973.532,62753,368779.364,16502.104,17515.62,306.223,3482.641,35676.539,83369.13,3530.774,5558.325,2718.173,0,973.003,10628.108,59734.406,23445.666,12609.581,165258.552,9354.008,1912.668,0,19436.103,210756.215,7447.243,89659.409,1837.625,6662.227,85513.923,2731.905,99830.841,23984.465,69343.645,43469.385,14122.504,13821.11,173.338,0,39735.917,35498.959,16891.582,57036.236,57103,0,3813.566,0,29726.486,12040.596,26389.189,50005.355,3302.872,276402.167,4243.337,265.732,0,10050.22,0,322.377,7432.991,5130.081,99939.394,4997.879,1621.337,16397.478,88546.784,190989.088,0,103686.447,84011.944,197573.601,161267.859,0,4803.126,48171.235,84735.835,226292,81927.302,671581,17967.606,31638.77,44352.765,64156.708,0,31589.942,47735.549,21754.642,0,69636.294,0,0,24804.872,0,404736.961,73454.484,87526.254,0,0,0,37250.917,105495.503,27613.893,53201.349,856.007,0,0,0,9962,38499.67,38299.836,22890.755,92687.523,20708.835,0,0,0,0,68533.41,221.627,4268.615,28306.814,0,4484.241,31292.522,4050.635,76068.858,974.346,3395.063,9581.218,1450.247,11412.663,0,0,26996.97,153.106,5122.324,0,711.873,1267.313,1330.146,30996.265,4042.646,9595.197,67688.089,14123.051,0,0,1128.278,4946.919,0,455.165,730.698,9480.444,197.556,2156.418,2835.618,702.112,0,2037.951,10109.809,570.521,0,116.826,1640.211,0,830.474,0,0,2572.969,23730.839,0,945.684,786.35,1768.064,11372.454,4008.701,0,0,0,374.739,14715.652,2955.269,1521.542,0,585.196,1289.824,16718.838,0,0,0,0,0,0,0
2019-05-28,442263.768,297960.225,0,65677.787,349086.403,251541.869,3165.18,7334.021,155285.323,61904.566,132949.44,13691.395,534298,100874.609,9147.367,2111572.934,365894.238,263763.853,0,0,0,0,0,30777.17,19398.25,7949.688,62753,368616.783,16726.927,15566.544,628.389,3629.28,36032.842,82334.799,3193.65,5973.442,2943.923,0,1077.67,11486.788,58079.303,23674.615,12187.256,165410.952,9315.336,2437.157,0,19280.773,224989.832,7176.678,101596.387,1837.784,6711.583,84855.589,2630.909,102901.513,0,69956.252,43012.006,13513.964,12797.435,161.277,0,34020.623,34637.187,16828.777,58249.112,59172,0,3826.152,0,29917.132,12219.589,26719.395,49891.007,3380.008,280459.469,4870.529,227.858,0,10219.535,0,579.631,7371.84,5998.977,99974.366,4528.809,2113.385,16702.176,84600.788,188169.898,0,103317.573,84399.683,196656.826,155309.139,0,4844.294,44003.159,83828.282,231630,82400.168,671284,18001.358,1.22,42478.251,62845.429,0,31600.611,47715.578,21827.369,0,70430.417,0,0,24736.778,0,394602.199,76401.848,84935.742,0,0,0,32064.168,105265.041,27676.368,56405.591,1574.409,0,0,0,9962,37982.631,37841.359,22999.072,92319.516,21906.71,0,0,0,0,70314.256,214.539,4376.891,27077.606,16.156,4670.443,31022.896,4005.544,77434.702,1105.119,4956.833,9187.574,1444.662,11330.741,0,0,27785.825,182.707,5214.836,0,1318.228,1226.44,584.287,31889.274,3992.11,10106.77,67464.196,14568.896,0,0,1246.434,4870.452,0,456.499,750.417,10709.77,196.8,2181.986,2813.318,567.914,0,2468.391,9617.215,691.331,0,110.73,1672.898,0,889.938,0,0,1810.142,23969.766,0,953.675,902.776,1853.976,11034.417,4274.17,0,0,0,389.961,14955.282,2869.802,1866.165,0,594.557,1315.015,20062.721,0,0,0,0,0,0,0
2019-05-29,411431.262,266987.162,0,78511.805,349086.1,251542.668,7385.42,6582.076,155231.312,65484.883,132853.922,11704.592,667631.894,100457.297,9031.637,2111574.694,388754.492,263763.852,0,0,0,0,0,31140.72,33196.183,7957.895,62753,370080.915,17595.77,15455.691,565.181,3578.567,35394.489,83793.478,2081.89,6210.646,2608.796,0,1037.662,11369.466,51995.252,24682.772,11877.804,146281.44,9190.393,2105.434,0,19177.026,224705.414,6576.119,99807.988,1910.822,6837.844,85141.029,2726.069,104721.437,0,68451.572,43249.691,13527.019,12892.928,129.584,0,33965.273,33942.582,16874.297,59174.589,56324,0,3802.249,0,29049.729,11906.965,26826.509,51299.283,3240.892,270606.396,5662.066,243.614,0,10047.507,0,758.251,7326.058,5482.507,99526.629,3816.934,2202.391,14256.707,86015.606,191732.814,0,103086.05,83016.917,195998.46,161035.276,0,4814.285,50557.295,85670.5,262535.601,81473.696,666145,63047.772,2.255,44063.57,69267.033,0,31618.063,47438.638,21987.38,0,69988.613,0,0,24530.497,0,345869.122,63500.84,86094.934,0,0,0,35202.1,104670.635,27701.234,56766.414,998.594,0,0,0,8201,37845.982,35046.048,22930.754,92239.602,22342.254,0,0,0,0,68158.547,224.143,4356.696,27703.562,0,4534.83,30711.51,4240.391,76763.199,961.482,4618.431,10331.436,1436.418,11147.196,0,0,27894.805,162.873,5133.775,0,1337.786,1218.619,619.438,32154.778,4071.127,10116.549,66431.29,14519.176,0,0,1308.476,4829.967,0,466.56,721.953,10902.556,191.028,2123.042,4810.044,633.389,0,2110.15,8571.229,610.641,0,98.214,1575.892,0,869.649,0,0,2552.353,14342.012,0,979.876,961.722,2621.537,10178.542,4209.557,0,0,0,282.273,13179.241,2610.223,1933.341,0,583.27,1297.818,17601.829,0,0,0,0,0,0,0
2019-05-30,459703.23,298290.911,0,78567.805,349086.099,233160.211,0,9200.363,155073.054,65532.748,132433.046,11632.558,630744.289,100591.8,11221.359,2111570.622,374595.455,263763.852,0,0,0,0,0,30765.953,44621.565,7748.179,62753,373311.543,17752.377,14961.246,169.813,3483.157,36582.098,83687.869,4801.365,5814.86,2568.925,0,972.407,10893.635,55373.564,24541.394,12374.886,131247.41,9286.868,1946.234,0,20355.01,217264.927,6676.969,109221.573,1985.993,6004.453,84981.609,2728.897,102471.661,0,71920.248,42488.71,14107.945,13920.264,154.348,0,34830.573,33952.86,17037.884,59505.007,60288,0,3828.302,0,25967.76,11921.933,26545.857,52252.901,3248.502,267655.967,5547.39,249.318,0,9979.62,0,323.211,7272.24,6605.837,100184.673,3604.928,2765.991,15145.532,88101.385,190481.087,0,103364.229,84173.269,196505.214,162275.087,0,4747.478,50568.697,87994.311,266308.289,82168.454,656901,63835.016,0.506,44266.936,63476.811,0,29913.974,47395.614,21851.686,0,66855.526,0,0,24880.817,0,317621.46,77217.952,86539.847,0,0,0,35548.814,105720.372,27786.615,56217.545,0,0,0,0,9924,38081.309,34894.491,23007.345,83052.891,26301.767,0,0,0,0,68725.32,224.725,4360.154,26926.1,0.332,4521.886,27998.367,4211.771,76106.954,1347.678,4254.659,10290.406,1422.92,11001.873,0,0,28109.94,105.374,5125.136,0,1376.887,1259.711,1273.937,32072.968,3990.196,9831.513,65009.719,14419.615,0,0,1476.907,4533.745,0,631.781,673.513,10657.42,181.297,2157.48,5297.505,562.977,0,2275.588,7036.214,720.85,0,103.357,1544.599,0,865.863,0,0,2603.197,14185.457,0,977.355,940.896,2265.121,9714.945,4154.334,0,0,0,353.124,13772.241,3174.538,2014.372,0,601.362,1285.567,20105.554,0,0,0,0,0,0,0
2019-05-31,440182.095,232520.176,0,78567.805,349086.642,251175.363,3165.18,7063.634,155073.054,65239.502,132032.106,13176.695,633537.877,101926.952,11173.078,2111573.966,372725.661,263763.852,0,0,0,0,0,32218.577,19324.065,8097.846,42749,378609.249,17619.899,16146.83,182.207,3145.945,34515.995,85919.519,5208.11,5031.39,2612.032,0,950.421,11026.651,51693.575,26899.655,11608.011,137822.632,9183.976,1351.419,0,21245.72,206232.462,6601.568,108436.504,1915.193,7361.619,83428.901,2780.467,100452.87,0,73735.046,40740.589,14519.102,14638.638,165.354,0,35366.983,32209.071,17207.079,56692.857,59374,0,3812.291,0,25782.109,12015.414,25191.425,50634.666,3226.618,256778.586,5349.89,285.149,0,10084.398,0,660.92,10729.752,7104.212,100018.93,3477.099,2966.621,14474.189,88636.806,190538.198,0,89114.465,83846.297,196905.338,157758.775,0,4224.376,50182.911,84543.964,244096.827,81855.666,662961,34919.805,0.499,27003.085,67443.265,0,39878.537,47415.933,21887.699,0,70796.963,0,0,25175.073,0,370712.636,51885.522,83075.89,0,0,0,35650.051,105621.89,33926.034,55185.507,2.048,0,0,0,9812,38215.404,39381.24,22997.429,92761.813,9790.72,0,0,0,0,65291.891,212.102,4170.745,26266.174,0,4159.059,28492.308,4596.446,75168.625,1152.187,4412.881,10548.785,1376.59,9624.874,0,0,28560.257,105.747,3944.314,0,643.65,1149.285,2967.347,32141.941,4035.145,9034.743,63227.558,14181.122,0,0,1476.525,4530.809,0,169.177,641.887,10593.96,195.599,2181.264,5457.26,522.46,0,2049.818,9000.783,538.978,0,111.671,1609.136,0,866.957,0,0,2373.987,18958.872,0,969.91,803.174,1102.019,9725.454,3973.043,0,0,0,348.389,14619.656,3208.418,1083.132,335.581,505.259,1306.993,19883.978,0,0,0,0,0,0,0
2019-06-01,440778.078,238080.791,0,64043.397,349086.404,248822.539,0,5269.268,157621.474,65186.414,131276.975,12661.995,475443.17,101721.623,13281.335,2111573.435,377911.519,263763.976,0,0,0,0,0,37818.77,21945.556,8191.74,0,376615.957,13925.642,79955.059,219.965,2296.751,31929.636,87422.689,4815.449,3145.022,2944.826,0,765.531,10108.947,54405.08,24293.057,12570.965,159673.244,9048.848,800.771,0,22039.706,207715.129,6487.267,104248.756,1660.124,6730.785,68916.94,2812.652,101416.701,0,72144.377,37647.593,14664.283,13598.214,154.809,0,37984.9,24450.248,15654.472,50799.815,53652,0,2278.874,0,31177.389,12074.756,22001.339,52535.965,3093.975,240730.906,4770.474,332.373,0,9756.219,0,395.977,12287.799,5797.234,99720.784,3935.903,2174.723,12701.18,84449.01,190838.014,0,83276.386,84243.005,197201.763,134110.089,0,3043.465,47924.835,85766.509,230236.801,82079.593,670218,34193.443,0.558,0,69452.969,0,44625.251,45530.567,21704.461,0,69964.015,0,0,22521.038,0,359957.22,75072.849,84864.641,0,0,0,39236.183,105587.76,36123.315,46584.384,0,0,0,0,9616,38371.266,39133.415,22818.897,90384.719,15432.876,0,0,0,0,25385.196,141.944,3217.202,23226.282,0,2994.872,24571.592,3796.248,69882.267,1063.089,2736.081,9584.381,683.966,7050.752,0,0,28536.221,158.314,3831.034,0,0.25,841.959,2691.846,29437.306,4815.716,9091.241,57814.624,13965.345,0,0,733.88,3728.524,0,381.002,334.205,10908.934,82.003,2028.182,2733.12,353.448,0,2114.54,9545.268,437.394,0,125.881,1534.952,0,660.471,0,0,1982.614,24139.749,0,963.9,491.793,1915.147,9468.152,2523.173,0,0,0,353.343,13531.184,3452.413,1458.001,2608.664,620.22,1318.937,18487.593,0,0,0,0,0,0,0
